Timestamp,Measurement,Temperature,,,,,
4/9/2018 1:12:36,11.747847,24.178326,-0.003008935179,,,,
4/9/2018 1:16:56,11.753589,24.178326,-0.003010659726,,,,
4/9/2018 1:21:16,11.843541,24.178326,-0.003009074077,,,,
4/9/2018 1:25:36,12.346412,24.144436,-0.003012858797,,,,
4/9/2018 1:29:57,12.232536,24.144436,-0.003007893509,,,,
4/9/2018 1:34:17,12.057416,24.144436,-0.003009861117,,,,
4/9/2018 1:38:37,11.927752,24.144436,-0.003010127315,,,,
4/9/2018 1:42:57,12.151196,24.110649,-0.003010868051,,,,
4/9/2018 1:47:17,12.061244,24.110649,-0.003010694447,,,,
4/9/2018 1:51:37,11.977034,24.110649,-0.00300950231,,,,
4/9/2018 1:55:57,11.816747,24.110649,-0.003010115746,,,,
4/9/2018 2:00:17,12.326795,24.076862,-0.003010115739,,,,
4/9/2018 2:04:37,12.254545,24.076862,-0.003010266206,,,,
4/9/2018 2:08:57,12.02488,24.076862,-0.003015138893,,,,
4/9/2018 2:13:18,12.084689,24.076862,-0.003010358792,,,,
4/9/2018 2:17:38,12.326795,24.042974,-0.003006053244,,,,
4/9/2018 2:21:58,12.208134,24.042974,-0.003010462955,,,,
4/9/2018 2:26:18,12.184689,24.042974,-0.003009537046,,,,
4/9/2018 2:30:38,12.232536,24.042974,-0.003012453701,,,,
4/9/2018 2:34:58,12.220574,24.009188,-0.003007708336,,,,
4/9/2018 2:39:18,12.266507,24.009188,-0.003012013884,,,,
4/9/2018 2:43:38,12.379426,24.009188,-0.003011539353,,,,
4/9/2018 2:47:58,12.588038,24.009188,-0.003010671295,,,,
4/9/2018 2:52:18,12.489473,24.009188,-0.003010138891,,,,
4/9/2018 2:56:38,12.459331,23.975401,-0.003008136569,,,,
4/9/2018 3:00:58,12.572727,23.975401,-0.003009641208,,,,
4/9/2018 3:05:18,12.341627,23.941515,-0.003010555556,,,,
4/9/2018 3:09:38,12.564115,23.941515,-0.003011215282,,,,
4/9/2018 3:13:59,12.508613,23.941515,-0.003013055553,,,,
4/9/2018 3:18:19,12.49378,23.941515,-0.003009467589,,,,
4/9/2018 3:22:39,12.104306,23.90773,-0.003011631939,,,,
4/9/2018 3:26:59,12.385646,23.90773,-0.003009594911,,,,
4/9/2018 3:31:19,12.555024,23.90773,-0.003010671302,,,,
4/9/2018 3:35:39,12.708612,23.90773,-0.003006493047,,,,
4/9/2018 3:39:59,12.826795,23.873945,-0.003012604167,,,,
4/9/2018 3:44:19,12.318182,23.873945,-0.003008321757,,,,
4/9/2018 3:48:39,12.513876,23.873945,-0.003009502325,,,,
4/9/2018 3:52:59,12.596172,23.873945,-0.003009664346,,,,
4/9/2018 3:57:19,12.46268,23.840059,-0.003013043985,,,,
4/9/2018 4:01:40,12.123445,23.840059,-0.00300773148,,,,
4/9/2018 4:06:00,12.403828,23.806274,-0.003012476845,,,,
4/9/2018 4:10:20,12.488517,23.806274,-0.003007824082,,,,
4/9/2018 4:14:40,12.293302,23.840059,-0.003008402775,,,,
4/9/2018 4:19:00,12.22823,23.772491,-0.003012986112,,,,
4/9/2018 4:23:20,12.28756,23.772491,-0.003008032407,,,,
4/9/2018 4:27:40,13.081819,23.772491,-0.003009942135,,,,
4/9/2018 4:32:00,13.067943,23.772491,-0.003010277775,,,,
4/9/2018 4:36:20,12.986603,23.772491,-0.003010196757,,,,
4/9/2018 4:40:40,12.809569,23.738707,-0.003009097221,,,,
4/9/2018 4:45:00,13.108134,23.738707,-0.003012002315,,,,
4/9/2018 4:49:20,13.18756,23.704823,-0.003011655092,,,,
4/9/2018 4:53:41,13.307177,23.704823,-0.003044606485,,,,
4/9/2018 4:58:04,12.926316,23.67104,-0.00297543982,,,,
4/9/2018 5:02:21,12.915311,23.67104,-0.003007905092,,,,
4/9/2018 5:06:41,13.034928,23.704823,-0.003009594904,,,,
4/9/2018 5:11:01,13.375598,23.704823,-0.003012719906,,,,
4/9/2018 5:15:21,13.289474,23.637259,-0.006020821755,,,,
4/9/2018 5:24:01,13.718182,23.603476,-0.003006481485,,,,
4/9/2018 5:28:21,13.430143,23.603476,-0.003013437505,,,,
4/9/2018 5:32:41,13.153588,23.603476,-0.003006990737,,,,
4/9/2018 5:37:01,13.586603,23.603476,-0.003010416665,,,,
4/9/2018 5:41:21,13.352632,23.569592,-0.00304314815,,,,
4/9/2018 5:45:44,13.429187,23.569592,-0.002977881944,,,,
4/9/2018 5:50:01,13.426316,23.569592,-0.003010925924,,,,
4/9/2018 5:54:21,13.117225,23.569592,-0.00300960648,,,,
4/9/2018 5:58:41,13.521052,23.53581,-0.003011469911,,,,
4/9/2018 6:03:02,13.216746,23.53581,-0.003012152774,,,,
4/9/2018 6:07:22,13.010048,23.502029,-0.0030394676,,,,
4/9/2018 6:11:45,13.127273,23.502029,-0.002979305551,,,,
4/9/2018 6:16:02,13.000957,23.502029,-0.003011030094,,,,
4/9/2018 6:20:22,13.097129,23.502029,-0.003010069442,,,,
4/9/2018 6:24:42,13.533971,23.468147,-0.003045347221,,,,
4/9/2018 6:29:05,13.457894,23.468147,-0.002974444447,,,,
4/9/2018 6:33:22,13.442584,23.434366,-0.003009490734,,,,
4/9/2018 6:37:42,13.446411,23.434366,-0.003011562505,,,,
4/9/2018 6:42:02,13.553589,23.434366,-0.003010046297,,,,
4/9/2018 6:46:23,13.41244,23.434366,-0.003011469904,,,,
4/9/2018 6:50:43,13.54689,23.400587,-0.003009432869,,,,
4/9/2018 6:55:03,13.781818,23.400587,-0.003010150467,,,,
4/9/2018 6:59:23,13.501914,23.366707,-0.003008726853,,,,
4/9/2018 7:03:43,13.572248,23.366707,-0.003010729168,,,,
4/9/2018 7:08:03,13.699043,23.366707,-0.003010729168,,,,
4/9/2018 7:12:23,13.795693,23.332926,-0.003010960645,,,,
4/9/2018 7:16:43,13.728708,23.332926,-0.003012083333,,,,
4/9/2018 7:21:03,13.974641,23.332926,-0.003011550922,,,,
4/9/2018 7:25:24,14.09378,23.299147,-0.003007280102,,,,
4/9/2018 7:29:43,13.97512,23.332926,-0.003010312495,,,,
4/9/2018 7:34:04,13.922009,23.299147,-0.003011863424,,,,
4/9/2018 7:38:24,13.699521,23.265266,-0.00301108796,,,,
4/9/2018 7:42:44,13.772727,23.265266,-0.003012719913,,,,
4/9/2018 7:47:04,13.591388,23.265266,-0.003005358798,,,,
4/9/2018 7:51:24,13.839234,23.231489,-0.003010752313,,,,
4/9/2018 7:55:44,13.790431,23.231489,-0.003010601853,,,,
4/9/2018 8:00:04,13.713876,23.19771,-0.003010486114,,,,
4/9/2018 8:04:24,13.747847,23.19771,-0.003010081011,,,,
4/9/2018 8:08:44,14.022966,23.19771,-0.003011400462,,,,
4/9/2018 8:13:05,13.933493,23.19771,-0.003012974543,,,,
4/9/2018 8:17:25,14.059809,23.163832,-0.003008298605,,,,
4/9/2018 8:21:45,14.009569,23.163832,-0.003010393528,,,,
4/9/2018 8:26:05,13.979425,23.163832,-0.003012939807,,,,
4/9/2018 8:30:25,14.192345,23.163832,-0.003007303239,,,,
4/9/2018 8:34:45,14.209569,23.163832,-0.003012974543,,,,
4/9/2018 8:39:05,14.220574,23.130054,-0.00301054398,,,,
4/9/2018 8:43:25,14.285645,23.130054,-0.003005972219,,,,
4/9/2018 8:47:45,14.117703,23.130054,-0.003014074071,,,,
4/9/2018 8:52:06,14.184689,23.096277,-0.003008368061,,,,
4/9/2018 8:56:25,14.04689,23.096277,-0.003014398149,,,,
4/9/2018 9:00:46,13.843062,23.096277,-0.003009560183,,,,
4/9/2018 9:05:06,13.945455,23.0625,-0.003006932871,,,,
4/9/2018 9:09:26,13.984689,23.0625,-0.0030109375,,,,
4/9/2018 9:13:46,14.035407,23.028725,-0.003013958332,,,,
4/9/2018 9:18:06,14.157895,23.028725,-0.003007268519,,,,
4/9/2018 9:22:26,13.870335,23.028725,-0.003009143518,,,,
4/9/2018 9:26:46,14.038756,23.028725,-0.003010358792,,,,
4/9/2018 9:31:06,13.806699,22.994846,-0.003010787041,,,,
4/9/2018 9:35:26,13.919139,22.994846,-0.003010381944,,,,
4/9/2018 9:39:46,13.874163,22.994846,-0.003010231478,,,,
4/9/2018 9:44:07,14.304785,22.961071,-0.006021539361,,,,
4/9/2018 9:52:47,14.569378,22.961071,-0.003010393513,,,,
4/9/2018 9:57:07,14.311483,22.927296,-0.003010995373,,,,
4/9/2018 10:01:27,14.390909,22.927296,-0.003009687498,,,,
4/9/2018 10:05:47,14.480383,22.927296,-0.006023888891,,,,
4/9/2018 10:14:28,14.697608,22.927296,-0.003007187493,,,,
4/9/2018 10:18:47,14.540192,22.927296,-0.003010879635,,,,
4/9/2018 10:23:07,14.556938,22.893419,-0.003013645837,,,,
4/9/2018 10:27:28,14.649282,22.893419,-0.003007013889,,,,
4/9/2018 10:31:48,14.592823,22.859646,-0.003011203698,,,,
4/9/2018 10:36:08,14.47177,22.859646,-0.003012627312,,,,
4/9/2018 10:40:28,14.270335,22.859646,-0.003011458335,,,,
4/9/2018 10:44:48,14.404306,22.859646,-0.003009386579,,,,
4/9/2018 10:49:08,13.882775,22.825871,-0.003008981483,,,,
4/9/2018 10:53:28,14.036842,22.825871,-0.003010682864,,,,
4/9/2018 10:57:48,14.347368,22.825871,-0.00301054398,,,,
4/9/2018 11:02:09,14.44067,22.825871,-0.006024074079,,,,
4/9/2018 11:10:49,14.09378,22.825871,-0.003007407409,,,,
4/9/2018 11:15:09,14.180861,22.791996,-0.003016469906,,,,
4/9/2018 11:19:29,14.517225,22.791996,-0.003005138889,,,,
4/9/2018 11:23:49,14.425359,22.791996,-0.003013865738,,,,
4/9/2018 11:28:10,14.48756,22.758223,-0.003007615742,,,,
4/9/2018 11:32:29,14.175119,22.758223,-0.003010381944,,,,
4/9/2018 11:36:49,14.479425,22.724449,-0.003011863431,,,,
4/9/2018 11:41:10,14.170335,22.758223,-0.003013611102,,,,
4/9/2018 11:45:30,14.315789,22.758223,-0.003009745371,,,,
4/9/2018 11:49:50,14.341148,22.724449,-0.003009548615,,,,
4/9/2018 11:54:10,14.36555,22.724449,-0.003007615742,,,,
4/9/2018 11:58:30,14.846889,22.724449,-0.003010879627,,,,
4/9/2018 12:02:50,14.711483,22.724449,-0.003011180561,,,,
4/9/2018 12:07:10,14.460766,22.724449,-0.003011076384,,,,
4/9/2018 12:11:30,14.664115,22.690575,-0.003007337968,,,,
4/9/2018 12:15:50,14.500479,22.690575,-0.003010509259,,,,
4/9/2018 12:20:10,14.456938,22.690575,-0.003009444437,,,,
4/9/2018 12:24:30,14.364115,22.656801,-0.003009537046,,,,
4/9/2018 12:28:50,14.442105,22.690575,-0.006019039341,,,,
4/9/2018 12:37:31,14.410048,22.656801,-0.003046793987,,,,
4/9/2018 12:41:54,14.488517,22.656801,-0.003002708334,,,,
4/9/2018 12:46:13,14.539713,22.656801,-0.002981585647,,,,
4/9/2018 12:50:31,14.252153,22.656801,-0.003046782404,,,,
4/9/2018 12:54:54,14.292823,22.656801,-0.005985844909,,,,
4/9/2018 13:03:31,14.188517,22.62303,-0.003007037041,,,,
4/9/2018 13:07:51,14.157895,22.62303,-0.003012106477,,,,
4/9/2018 13:12:11,14.123445,22.62303,-0.003007800929,,,,
4/9/2018 13:16:31,14.108134,22.589155,-0.003008726853,,,,
4/9/2018 13:20:51,14.516268,22.62303,-0.003014942122,,,,
4/9/2018 13:25:12,14.35646,22.62303,-0.003005706021,,,,
4/9/2018 13:29:31,14.785645,22.62303,-0.003013263893,,,,
4/9/2018 13:33:52,14.667943,22.589155,-0.003010324072,,,,
4/9/2018 13:38:12,14.539234,22.589155,-0.003008657412,,,,
4/9/2018 13:42:32,14.353588,22.589155,-0.003010474538,,,,
4/9/2018 13:46:52,14.373206,22.589155,-0.003010138884,,,,
4/9/2018 13:51:12,14.463636,22.589155,-0.003010451386,,,,
4/9/2018 13:55:32,14.764593,22.555384,-0.003010428249,,,,
4/9/2018 13:59:52,14.513876,22.555384,-0.003011111105,,,,
4/9/2018 14:04:12,14.619139,22.555384,-0.003008796302,,,,
4/9/2018 14:08:32,14.35933,22.521614,-0.003010740736,,,,
4/9/2018 14:12:52,14.67177,22.555384,-0.003009050924,,,,
4/9/2018 14:17:12,14.668421,22.555384,-0.00301119213,,,,
4/9/2018 14:21:32,14.664115,22.555384,-0.00301414352,,,,
4/9/2018 14:25:53,14.82823,22.521614,-0.003007106483,,,,
4/9/2018 14:30:13,14.836843,22.521614,-0.003008946762,,,,
4/9/2018 14:34:33,14.543541,22.521614,-0.003011481473,,,,
4/9/2018 14:38:53,14.69378,22.521614,-0.003010891203,,,,
4/9/2018 14:43:13,14.792344,22.521614,-0.00300962964,,,,
4/9/2018 14:47:33,14.618182,22.521614,-0.003014884256,,,,
4/9/2018 14:51:54,14.627751,22.521614,-0.003010902779,,,,
4/9/2018 14:56:14,14.554545,22.521614,-0.003009050924,,,,
4/9/2018 15:00:34,14.600957,22.487843,-0.006020821762,,,,
4/9/2018 15:09:14,14.501435,22.487843,-0.003008541666,,,,
4/9/2018 15:13:34,14.379905,22.487843,-0.006054293975,,,,
4/9/2018 15:22:17,14.632536,22.487843,-0.002979953708,,,,
4/9/2018 15:26:34,14.652632,22.454071,-0.003037615745,,,,
4/9/2018 15:30:57,14.605263,22.454071,-0.003013483787,,,,
4/9/2018 15:35:17,14.7311,22.454071,-0.002974768518,,,,
4/9/2018 15:39:34,14.677512,22.454071,-0.003009768523,,,,
4/9/2018 15:43:54,14.637321,22.454071,-0.00300921296,,,,
4/9/2018 15:48:14,14.855024,22.454071,-0.003009745371,,,,
4/9/2018 15:52:34,14.661244,22.4202,-0.003011898152,,,,
4/9/2018 15:56:54,14.638756,22.454071,-0.003012210647,,,,
4/9/2018 16:01:15,14.780383,22.454071,-0.003008379623,,,,
4/9/2018 16:05:35,14.6689,22.4202,-0.00301276621,,,,
4/9/2018 16:09:55,14.707656,22.454071,-0.003010613429,,,,
4/9/2018 16:14:15,14.625359,22.454071,-0.003007453699,,,,
4/9/2018 16:18:35,14.703828,22.4202,-0.003011550922,,,,
4/9/2018 16:22:55,14.936363,22.4202,-0.003010578708,,,,
4/9/2018 16:27:15,14.788038,22.4202,-0.003012129629,,,,
4/9/2018 16:31:35,14.638277,22.4202,-0.00300420139,,,,
4/9/2018 16:35:55,14.679904,22.4202,-0.003011921297,,,,
4/9/2018 16:40:15,14.733014,22.4202,-0.003011469911,,,,
4/9/2018 16:44:35,14.532536,22.4202,-0.003010486107,,,,
4/9/2018 16:48:56,14.715311,22.4202,-0.003009872686,,,,
4/9/2018 16:53:16,14.639235,22.386431,-0.003009837965,,,,
4/9/2018 16:57:36,14.895694,22.4202,-0.003009456021,,,,
4/9/2018 17:01:56,14.602392,22.386431,-0.003010497676,,,,
4/9/2018 17:06:16,14.750718,22.386431,-0.003008946762,,,,
4/9/2018 17:10:36,14.998565,22.4202,-0.003010925924,,,,
4/9/2018 17:14:56,14.826316,22.4202,-0.003014525471,,,,
4/9/2018 17:19:16,14.696173,22.386431,-0.003006493047,,,,
4/9/2018 17:23:36,14.81244,22.352661,-0.003011527777,,,,
4/9/2018 17:27:56,14.981818,22.386431,-0.003011527777,,,,
4/9/2018 17:32:17,14.849761,22.386431,-0.003008159729,,,,
4/9/2018 17:36:36,14.886125,22.386431,-0.003008611115,,,,
4/9/2018 17:40:56,14.633492,22.352661,-0.003011331013,,,,
4/9/2018 17:45:17,15.139235,22.386431,-0.003008622683,,,,
4/9/2018 17:49:36,15.023924,22.352661,-0.003010960652,,,,
4/9/2018 17:53:57,14.95311,22.352661,-0.003011851855,,,,
4/9/2018 17:58:17,15.055981,22.31879,-0.003010972214,,,,
4/9/2018 18:02:37,15.017703,22.31879,-0.003007500003,,,,
4/9/2018 18:06:57,15.073684,22.352661,-0.003064050929,,,,
4/9/2018 18:11:22,15.028708,22.31879,-0.002956655095,,,,
4/9/2018 18:15:37,14.895215,22.31879,-0.003012847214,,,,
4/9/2018 18:19:57,15.310526,22.352661,-0.003007372688,,,,
4/9/2018 18:24:17,15.116268,22.31879,-0.003010995373,,,,
4/9/2018 18:28:37,15.362679,22.31879,-0.003014131944,,,,
4/9/2018 18:32:58,15.108134,22.31879,-0.003009270833,,,,
4/9/2018 18:37:18,15.377991,22.285021,-0.003010185188,,,,
4/9/2018 18:41:38,15.155024,22.285021,-0.003007638887,,,,
4/9/2018 18:45:58,14.920095,22.285021,-0.003009479165,,,,
4/9/2018 18:50:18,15.249761,22.285021,-0.00300921296,,,,
4/9/2018 18:54:38,15.354546,22.285021,-0.003011261579,,,,
4/9/2018 18:58:58,15.349282,22.285021,-0.003008831016,,,,
4/9/2018 19:03:18,15.264114,22.251253,-0.003009537038,,,,
4/9/2018 19:07:38,15.441627,22.251253,-0.003015081013,,,,
4/9/2018 19:11:58,15.658852,22.251253,-0.00300966436,,,,
4/9/2018 19:16:18,15.53445,22.251253,-0.003010509259,,,,
4/9/2018 19:20:39,15.384689,22.217382,-0.003006446757,,,,
4/9/2018 19:24:58,15.332536,22.217382,-0.003010972221,,,,
4/9/2018 19:29:18,15.632057,22.217382,-0.003009143518,,,,
4/9/2018 19:33:38,15.656938,22.251253,-0.003013263886,,,,
4/9/2018 19:37:59,15.526316,22.217382,-0.003007465282,,,,
4/9/2018 19:42:19,15.342105,22.149847,-0.003010706016,,,,
4/9/2018 19:46:39,15.77799,22.183615,-0.003010312503,,,,
4/9/2018 19:50:59,15.669378,22.217382,-0.003010821754,,,,
4/9/2018 19:55:19,15.598564,22.183615,-0.003007766209,,,,
4/9/2018 19:59:39,15.41579,22.149847,-0.003010624998,,,,
4/9/2018 20:03:59,15.749282,22.149847,-0.003014502312,,,,
4/9/2018 20:08:19,15.935407,22.183615,-0.003006840285,,,,
4/9/2018 20:12:39,15.773206,22.183615,-0.003012511574,,,,
4/9/2018 20:16:59,15.700957,22.115978,-0.003011527777,,,,
4/9/2018 20:21:20,15.91579,22.183615,-0.00300684027,,,,
4/9/2018 20:25:39,15.639713,22.183615,-0.0005473379715,,,,
4/9/2018 20:26:27,0.000478,21.947046,-0.003012118053,,,,
4/9/2018 20:30:47,0.355024,22.183615,-0.003009537038,,,,
4/9/2018 20:35:07,0.326794,22.115978,-0.003011041663,,,,
4/9/2018 20:39:27,0.179904,22.115978,-0.00301335648,,,,
4/9/2018 20:43:48,0.315789,22.115978,-0.003006365747,,,,
4/9/2018 20:48:07,0.326794,22.082212,-0.003010208326,,,,
4/9/2018 20:52:27,0.544498,22.082212,-0.003011446766,,,,
4/9/2018 20:56:48,0.548804,22.082212,-0.003012291665,,,,
4/9/2018 21:01:08,0.348325,22.082212,-0.003010624998,,,,
4/9/2018 21:05:28,0.420574,22.082212,-0.003008182874,,,,
4/9/2018 21:09:48,0.448325,22.082212,-0.009031157409,,,,
4/9/2018 21:22:48,0.304785,22.048447,-0.006026516203,,,,
4/9/2018 21:31:29,0.636842,22.048447,-0.003005821753,,,,
4/9/2018 21:35:49,0.633971,21.947046,-0.003008900472,,,,
4/9/2018 21:40:08,0.52201,21.980812,-0.003010162036,,,,
4/9/2018 21:44:29,0.671292,21.980812,-0.003038819443,,,,
4/9/2018 21:48:51,0.666986,21.980812,-0.002981990736,,,,
4/9/2018 21:53:09,0.708134,21.980812,-0.00302290509,,,,
4/9/2018 21:57:30,0.70622,22.048447,-0.002998287047,,,,
4/9/2018 22:01:49,0.713876,21.980812,-0.003010254622,,,,
4/9/2018 22:06:09,0.821053,21.913282,-0.003010069449,,,,
4/9/2018 22:10:29,0.488038,21.947046,-0.006022106478,,,,
4/9/2018 22:19:09,1.015311,21.947046,-0.003044155092,,,,
4/9/2018 22:23:32,0.984211,21.947046,-0.002976099539,,,,
4/9/2018 22:27:50,0.631579,21.947046,-0.003017418981,,,,
4/9/2018 22:32:10,0.631579,21.913282,-0.003036134258,,,,
4/9/2018 22:36:33,1.003349,21.913282,-0.002975740746,,,,
4/9/2018 22:40:50,0.874641,21.913282,-0.003010555549,,,,
4/9/2018 22:45:10,0.770335,21.879416,-0.006022685193,,,,
4/9/2018 22:53:50,0.925837,21.845652,-0.003011018518,,,,
4/9/2018 22:58:10,0.697129,21.879416,-0.003020520831,,,,
4/9/2018 23:02:31,0.909091,21.845652,-0.002998090276,,,,
4/9/2018 23:06:50,0.800957,21.811888,-0.003011446759,,,,
4/9/2018 23:11:11,0.936364,21.845652,-0.00301054398,,,,
4/9/2018 23:15:31,0.895694,21.845652,-0.003011863424,,,,
4/9/2018 23:19:51,0.731579,21.811888,-0.003008946762,,,,
4/9/2018 23:24:11,0.890909,21.778124,-0.00301133102,,,,
4/9/2018 23:28:31,1,21.778124,-0.003012592591,,,,
4/9/2018 23:32:51,0.776077,21.811888,-0.003007766201,,,,
4/9/2018 23:37:11,0.921531,21.778124,-0.003010625005,,,,
4/9/2018 23:41:31,0.969856,21.778124,-0.003016400457,,,,
4/9/2018 23:45:52,0.642584,21.811888,-0.003005115745,,,,
4/9/2018 23:50:12,0.951675,21.778124,-0.003010960652,,,,
4/9/2018 23:54:32,0.939234,21.778124,-0.003010567125,,,,
4/9/2018 23:58:52,0.833971,21.744259,-0.003011168978,,,,
4/10/2018 0:03:12,0.717225,21.744259,-0.003009583335,,,,
4/10/2018 0:07:32,0.884689,21.710495,-0.003011898152,,,,
4/10/2018 0:11:52,0.805263,21.710495,-0.003009953696,,,,
4/10/2018 0:16:12,0.976077,21.676733,-0.003011886583,,,,
4/10/2018 0:20:33,0.974641,21.676733,-0.003009872686,,,,
4/10/2018 0:24:53,1.310048,21.676733,-0.003009803237,,,,
4/10/2018 0:29:13,1.147368,21.676733,-0.003011053239,,,,
4/10/2018 0:33:33,0.992823,21.676733,-0.003010509259,,,,
4/10/2018 0:37:53,0.82201,21.676733,-0.003009756947,,,,
4/10/2018 0:42:13,1.360287,21.642868,-0.003011539346,,,,
4/10/2018 0:46:33,1.148325,21.642868,-0.006021238427,,,,
4/10/2018 0:55:13,0.919139,21.642868,-0.00300971065,,,,
4/10/2018 0:59:33,0.968421,21.609106,-0.003018090283,,,,
4/10/2018 1:03:54,0.846411,21.541483,-0.003002083329,,,,
4/10/2018 1:08:14,0.984689,21.609106,-0.003013703703,,,,
4/10/2018 1:12:34,0.98134,21.575346,-0.003008078704,,,,
4/10/2018 1:16:54,0.725359,21.575346,-0.00903040509,,,,
4/10/2018 1:29:54,1.144976,21.575346,-0.003012442132,,,,
4/10/2018 1:34:14,1.025837,21.541483,-0.003006840285,,,,
4/10/2018 1:38:34,1.207177,21.507721,-0.003010474531,,,,
4/10/2018 1:42:54,0.943062,21.541483,-0.006058460647,,,,
4/10/2018 1:51:38,1.300478,21.507721,-0.002974583331,,,,
4/10/2018 1:55:55,1.361244,21.507721,-0.003009907407,,,,
4/10/2018 2:00:15,1.08756,21.473961,-0.003043391203,,,,
4/10/2018 2:04:38,1.082775,21.507721,-0.005988009259,,,,
4/10/2018 2:13:15,1.074163,21.4401,-0.00301125001,,,,
4/10/2018 2:17:35,1.160287,21.4401,-0.003011226843,,,,
4/10/2018 2:21:55,1.388517,21.40634,-0.003010520843,,,,
4/10/2018 2:26:16,1.443062,21.40634,-0.003115821753,,,,
4/10/2018 2:30:45,1.211483,21.4401,-0.002901018517,,,,
4/10/2018 2:34:55,1.156459,21.40634,-0.006054872691,,,,
4/10/2018 2:43:39,1.49378,21.37258,-0.003010844899,,,,
4/10/2018 2:47:59,1.334928,21.37258,-0.002976539356,,,,
4/10/2018 2:52:16,1.260766,21.40634,-0.003009965279,,,,
4/10/2018 2:56:36,1.229187,21.33882,-0.003010011569,,,,
4/10/2018 3:00:56,1.401914,21.33882,-0.003009525462,,,,
4/10/2018 3:05:16,1.601435,21.37258,-0.003009976856,,,,
4/10/2018 3:09:36,1.477512,21.30496,-0.003011990739,,,,
4/10/2018 3:13:56,1.383732,21.30496,-0.003010023152,,,,
4/10/2018 3:18:16,1.654067,21.30496,-0.00300916667,,,,
4/10/2018 3:22:36,1.512919,21.30496,-0.003012037036,,,,
4/10/2018 3:26:57,1.295215,21.2712,-0.003011226843,,,,
4/10/2018 3:31:17,1.529665,21.2712,-0.003008518528,,,,
4/10/2018 3:35:37,1.416746,21.2712,-0.003009155087,,,,
4/10/2018 3:39:57,1.576555,21.2712,-0.003008101849,,,,
4/10/2018 3:44:17,1.335885,21.2712,-0.003010578708,,,,
4/10/2018 3:48:37,1.109569,21.237442,-0.003011041663,,,,
4/10/2018 3:52:57,1.423923,21.203684,-0.003010891203,,,,
4/10/2018 3:57:17,1.630144,21.237442,-0.003010509259,,,,
4/10/2018 4:01:37,1.417225,21.169825,-0.003011851855,,,,
4/10/2018 4:05:57,1.280861,21.203684,-0.003011817134,,,,
4/10/2018 4:10:18,1.235885,21.203684,-0.003006238418,,,,
4/10/2018 4:14:37,1.38756,21.169825,-0.003010474538,,,,
4/10/2018 4:18:57,1.441627,21.169825,-0.003011388893,,,,
4/10/2018 4:23:18,1.609091,21.169825,-0.003006979168,,,,
4/10/2018 4:27:37,1.488038,21.169825,-0.003013229165,,,,
4/10/2018 4:31:58,1.226316,21.136068,-0.00300866898,,,,
4/10/2018 4:36:18,1.747368,21.136068,-0.003011296292,,,,
4/10/2018 4:40:38,1.64689,21.136068,-0.003008425934,,,,
4/10/2018 4:44:58,1.462679,21.136068,-0.003011192122,,,,
4/10/2018 4:49:18,1.277033,21.136068,-0.003010891203,,,,
4/10/2018 4:53:38,1.618182,21.10231,-0.003011493056,,,,
4/10/2018 4:57:58,1.409091,21.10231,-0.003008784726,,,,
4/10/2018 5:02:18,1.566986,21.10231,-0.003009652777,,,,
4/10/2018 5:06:38,1.48421,21.10231,-0.003012523142,,,,
4/10/2018 5:10:59,1.580383,21.10231,-0.003010023152,,,,
4/10/2018 5:15:19,1.69378,21.034697,-0.003010185188,,,,
4/10/2018 5:19:39,1.350718,21.068453,-0.003012060188,,,,
4/10/2018 5:23:59,1.502392,21.068453,-0.003008344902,,,,
4/10/2018 5:28:19,1.721053,21.034697,-0.003010601853,,,,
4/10/2018 5:32:39,1.749282,21.068453,-0.003010185181,,,,
4/10/2018 5:36:59,1.447847,21.068453,-0.003011724541,,,,
4/10/2018 5:41:19,1.427751,21.00094,-0.003010682871,,,,
4/10/2018 5:45:39,1.400957,21.034697,-0.003010034721,,,,
4/10/2018 5:49:59,1.522488,21.00094,-0.003043067132,,,,
4/10/2018 5:54:22,1.594737,21.00094,-0.002978923614,,,,
4/10/2018 5:58:40,1.960287,20.967083,-0.003009131935,,,,
4/10/2018 6:03:00,1.733014,20.967083,-0.003010578708,,,,
4/10/2018 6:07:20,1.63445,21.00094,-0.003009872686,,,,
4/10/2018 6:11:40,1.585167,21.00094,-0.003014652779,,,,
4/10/2018 6:16:00,1.731579,20.967083,-0.003006851854,,,,
4/10/2018 6:20:20,1.523445,20.967083,-0.003012303234,,,,
4/10/2018 6:24:40,1.860287,20.967083,-0.003012442132,,,,
4/10/2018 6:29:01,1.745933,20.933329,-0.003010335655,,,,
4/10/2018 6:33:21,1.900957,20.899574,-0.003011793975,,,,
4/10/2018 6:37:41,1.809569,20.933329,-0.003017719908,,,,
4/10/2018 6:42:02,1.605742,20.933329,-0.00300109954,,,,
4/10/2018 6:46:21,1.610526,20.933329,-0.003011412031,,,,
4/10/2018 6:50:41,1.50622,20.899574,-0.003010613436,,,,
4/10/2018 6:55:01,2.079426,20.899574,-0.003011180554,,,,
4/10/2018 6:59:22,1.895694,20.899574,-0.003009606473,,,,
4/10/2018 7:03:42,1.932057,20.865717,-0.003009976856,,,,
4/10/2018 7:08:02,1.642584,20.865717,-0.003012430556,,,,
4/10/2018 7:12:22,1.650239,20.865717,-0.003009618056,,,,
4/10/2018 7:16:42,1.717703,20.865717,-0.003007280095,,,,
